sample_size,num_bootstrap,noise_std,plugin_est,correction_est,adj_correction_est,act_plugin_val
1000.0,500.0,1.0,1.0855028130602815,1.0683226355733784,1.0747164331832977,1.1
1000.0,500.0,1.0,1.0436007312077595,1.0125997428932056,1.02509650706454,1.1
1000.0,500.0,1.0,1.1483499863382345,1.1290325189207522,1.1346264674557962,1.1
1000.0,500.0,1.5,1.1331144886227982,1.1147229078040042,1.1264317620449842,1.1
1000.0,500.0,1.5,1.0300048154663093,0.9804381457577124,1.0005550099261131,1.1
1000.0,500.0,1.5,1.0572259042596996,1.0009850181195137,1.0065619727220263,1.0
1000.0,500.0,1.5,1.029614256007029,0.9776402020614564,0.9824405866587046,1.0
1000.0,500.0,1.5,1.095401215865004,1.0668242679783455,1.0750957694185896,1.1
1000.0,500.0,1.5,1.0254538510248532,0.9973217769284904,1.009523033098106,1.0
1000.0,500.0,1.5,1.1589367678092624,1.1083339465473132,1.1163167358403396,1.1
1000.0,500.0,1.5,1.0621088437742925,1.022435949630665,1.0275909106189385,1.0
1000.0,500.0,1.5,1.1616153637458688,1.115971694305835,1.1320593075632337,1.1
1000.0,500.0,1.5,1.0779113378089382,1.024260945518795,1.0280875152558238,1.0
1000.0,500.0,1.5,1.0831172771460993,1.0576878307556152,1.07098354552613,1.1
1000.0,500.0,1.5,1.0963073345987364,1.0410665558025725,1.0513209815154805,1.1
1000.0,500.0,1.5,1.106580750808979,1.0936440656795052,1.1011578275350975,1.0
1000.0,500.0,1.5,1.0987233875323477,1.0514121152398963,1.0659191054206931,1.0
1000.0,500.0,1.5,1.075541846665615,1.0352387156913438,1.0521123777923511,1.1
1000.0,500.0,1.5,1.1716771893599551,1.1591133966049385,1.1645076328132875,1.1
1000.0,500.0,1.5,1.0833971021486717,1.0250498007987296,1.0328741657305405,1.0
1000.0,500.0,1.5,1.1458958392828378,1.1383221383009097,1.1426678515851512,1.1
1000.0,500.0,1.5,1.1997069635636954,1.177343963498268,1.1861085725318656,1.1
1000.0,500.0,1.5,1.1189315474361816,1.0579907779421676,1.0617807219802788,1.1
1000.0,500.0,1.5,1.1329533760246917,1.0865921059965244,1.0899327345561458,1.1
1000.0,500.0,1.5,1.1084612012868935,1.0580014219357874,1.07337190171187,1.1
1000.0,500.0,1.5,1.038469214616036,1.0094778362229893,1.0225541762757773,1.1
1000.0,500.0,1.5,1.1351411157335116,1.114148826123894,1.122748071230559,1.1
1000.0,500.0,1.5,1.1945787507941583,1.1936836006467189,1.193972318433271,1.1
1000.0,500.0,1.5,0.9769985522828772,0.9228092781174944,0.9347079895686364,1.1
1000.0,500.0,1.5,1.1776884792376476,1.1431646381525546,1.1599767743270026,1.1
1000.0,500.0,1.5,1.342444525007219,1.3424445250072192,1.342444525007219,1.1
1000.0,500.0,1.5,1.018662505448132,0.9687897849953347,0.9715513368575892,1.1
1000.0,500.0,1.5,1.0883719605306532,1.0569905110735442,1.070882331645601,1.0
1000.0,500.0,1.5,1.0872034511116335,1.0487935626171976,1.052135885102812,1.1
1000.0,500.0,1.5,0.965789790146554,0.911929101527392,0.920423360932202,1.0
1000.0,500.0,1.5,1.0060824746428343,0.9688066078236588,0.9836017294529532,1.1
1000.0,500.0,1.5,1.0367792947149088,0.9847051867984922,0.9799279027732531,1.0
1000.0,500.0,1.5,1.0206682399817553,0.968197327001084,0.9830345233896008,1.1
1000.0,500.0,1.5,1.151716765334391,1.139127725656799,1.146711495395814,1.1
1000.0,500.0,1.5,1.0070532047074696,0.955515479189655,0.9492619813440956,1.1
1000.0,500.0,1.5,1.115457138514681,1.088618788395836,1.097712954172555,1.1
1000.0,500.0,1.5,1.1625954323468133,1.141399291113986,1.1492247923793404,1.1
1000.0,500.0,1.5,1.0571585548064308,1.0045278166625538,1.0028875115400822,1.1
1000.0,500.0,1.5,0.998227567268852,0.9535956459739492,0.9594952535762792,1.1
1000.0,500.0,1.5,1.01279306219744,0.9605942020891288,0.9549445699519534,1.0
1000.0,500.0,1.5,1.1066863955212645,1.0688526658085231,1.076807317333526,1.0
1000.0,500.0,1.5,1.2071497696460742,1.1903063725032357,1.1974193920022065,1.0
1000.0,500.0,1.5,1.1040364233727893,1.0639634330532437,1.0811214481572893,1.1
1000.0,500.0,1.5,1.0172534422513837,0.98759695481127,0.9926217414378647,1.1
1000.0,500.0,1.5,1.0867639531476234,1.0385378790664015,1.0540698234877497,1.1
1000.0,500.0,1.5,1.0782542195904228,1.0379589330180228,1.0521021583659067,1.1
1000.0,500.0,1.5,1.0154010968116391,0.9619244717634138,0.9772600038109652,1.1
1000.0,500.0,1.5,1.1725249795073516,1.1308864838516413,1.1444469455864332,1.1
1000.0,500.0,2.0,1.144152651497064,1.1118255857962638,1.133272965831857,1.1
1000.0,500.0,2.0,1.0066730872884126,0.9375559678735116,0.9597440002999982,1.1
1000.0,500.0,2.0,1.0763012056795993,1.0030919875010575,1.01959610799217,1.0
1000.0,500.0,2.0,1.0394856746760386,0.9732184563372231,0.9919770283115096,1.0
1000.0,500.0,2.0,1.0938682878200052,1.0477749695257257,1.0606803743959057,1.1
1000.0,500.0,2.0,1.0339384680331376,1.0019874718588546,1.016715530704533,1.0
1000.0,500.0,2.0,1.1785823570790166,1.1093827115116026,1.1121136418531312,1.1
1000.0,500.0,2.0,1.0828117916990565,1.0373407631861702,1.0460076997716286,1.0
1000.0,500.0,2.0,1.1821538183278253,1.117348178227788,1.1386483847215256,1.1
1000.0,500.0,2.0,1.1038817837452508,1.034289963261275,1.0443959999771628,1.0
1000.0,500.0,2.0,1.0774897028614658,1.0385505159652704,1.055055738395578,1.1
1000.0,500.0,2.0,1.095076446131649,1.0202860767668729,1.0311392295002018,1.1
1000.0,500.0,2.0,1.1421076677453057,1.1318205588096537,1.1362355369570785,1.0
1000.0,500.0,2.0,1.1316311833764634,1.0744028724428476,1.0951745993306998,1.0
1000.0,500.0,2.0,1.0673891288874864,1.0062190638640969,1.028158316945848,1.1
1000.0,500.0,2.0,1.1955695858132738,1.175162867636083,1.181257639726474,1.1
1000.0,500.0,2.0,1.1111961361982288,1.036505814463527,1.051062382009227,1.0
1000.0,500.0,2.0,1.161194452377117,1.1457631599452704,1.1555562270848865,1.1
1000.0,500.0,2.0,1.2329426180849272,1.1931067350465905,1.212429141319583,1.1
1000.0,500.0,2.0,1.1584631733446096,1.0787637611626335,1.0882609668278815,1.0
1000.0,500.0,2.0,1.1439378346995888,1.0777461250214693,1.0755973928014824,1.1
1000.0,500.0,2.0,1.111281601715858,1.040252383765174,1.053040803014263,1.1
1000.0,500.0,2.0,1.0179589528213815,0.9704363961474948,0.9903729059430558,1.1
1000.0,500.0,2.0,1.1468548209780154,1.1107494458058562,1.1247462065524958,1.1
1000.0,500.0,2.0,1.226105001058878,1.224911467528958,1.2252964245776947,1.1
1000.0,500.0,2.0,0.9541193944142006,0.8822586093988224,0.8897333902149749,1.0
1000.0,500.0,2.0,1.20358463898353,1.1513414230304826,1.1733918485311192,1.1
1000.0,500.0,2.0,1.423259366676292,1.423259366676292,1.423259366676292,1.1
1000.0,500.0,2.0,0.991550007264176,0.9235749990326234,0.9214283114337954,1.1
1000.0,500.0,2.0,1.1178292807075376,1.079604506319915,1.098452183141246,1.0
1000.0,500.0,2.0,1.0829379348155117,1.0265255707355974,1.0274866945433208,1.1
1000.0,500.0,2.0,0.954386386862072,0.884362081115702,0.9057378496156524,1.0
1000.0,500.0,2.0,0.9747766328571128,0.9176932809429108,0.9383768984304602,1.1
1000.0,500.0,2.0,1.0490390596198784,0.9812062092298376,0.9844293063971056,1.0
1000.0,500.0,2.0,0.9942243199756736,0.9183467834568668,0.9364707956730256,1.1
1000.0,500.0,2.0,1.1689556871125208,1.145133329334469,1.1585357954203206,1.1
1000.0,500.0,2.0,0.9884173226527108,0.91963035604718,0.9228280608050846,1.0
1000.0,500.0,2.0,1.1206095180195743,1.0738193271506098,1.0906758111664343,1.1
1000.0,500.0,2.0,1.1834605764624175,1.1464500956342285,1.1590643974499149,1.1
1000.0,500.0,2.0,1.0592759401179066,0.9897057732391236,0.9890455805668348,1.0
1000.0,500.0,2.0,0.9643034230251356,0.9001125588143021,0.8986614695875524,1.1
1000.0,500.0,2.0,1.0170574162632533,0.9502316022159658,0.9525393304711118,1.0
1000.0,500.0,2.0,1.142248527361686,1.099190103923709,1.110658475163902,1.0
1000.0,500.0,2.0,1.2761996928614323,1.2594606758717075,1.267610609237754,1.0
1000.0,500.0,2.0,1.1053818978303855,1.042740091306806,1.0657935837568435,1.1
1000.0,500.0,2.0,0.9896712563351784,0.9428286158136508,0.9514015423396244,1.1
1000.0,500.0,2.0,1.082351937530165,1.0136997244806094,1.0299962995445702,1.1
1000.0,500.0,2.0,1.0710056261205638,1.0132468567918365,1.0309776828556545,1.1
1000.0,500.0,2.0,0.9872014624155188,0.9145558705396124,0.9273227538559308,1.1
1000.0,500.0,2.0,1.1966999726764689,1.1337635904532315,1.1517421301122208,1.1
1000.0,500.0,2.5,1.15519081437133,1.108476655789738,1.1367749402136362,1.1
1000.0,500.0,2.5,0.9833413591105158,0.8944594883266176,0.9185995244038117,1.1
1000.0,500.0,2.5,1.0953765070994994,1.0073300459595442,1.0320185054135365,1.0
1000.0,500.0,2.5,1.0493570933450482,0.9698273780277392,1.000229898082673,1.0
1000.0,500.0,2.5,1.0923353597750067,1.0290625047260282,1.0437011575877184,1.1
1000.0,500.0,2.5,1.042423085041422,1.0085677305492369,1.0239687156985482,1.0
1000.0,500.0,2.5,1.2220145337796648,1.1359743241217524,1.1420358474195436,1.0
1000.0,500.0,2.5,1.103514739623821,1.0520185742566903,1.0645071110560511,1.0
1000.0,500.0,2.5,1.2026922729097815,1.1191484358576924,1.1401314048364024,1.1
1000.0,500.0,2.5,1.1298522296815636,1.045325920946666,1.0619666344988776,1.0
1000.0,500.0,2.5,1.0718621285768322,1.0190759046214988,1.0404219688203675,1.1
1000.0,500.0,2.5,1.111592446558766,1.0188998946387666,1.0150282624192788,1.0
1000.0,500.0,2.5,1.1776345846816318,1.1673458564698682,1.172538629941178,1.0
1000.0,500.0,2.5,1.1645389792205791,1.097918192974556,1.121229809836357,1.0
1000.0,500.0,2.5,1.0592364111093582,0.9787880977680272,1.0034087994396068,1.1
1000.0,500.0,2.5,1.2194619822665922,1.18844276284121,1.1971846134180175,1.1
1000.0,500.0,2.5,1.138995170247786,1.049935898071604,1.0673315836655188,1.0
1000.0,500.0,2.5,1.176493065471396,1.1538434940193096,1.1671680301135778,1.1
1000.0,500.0,2.5,1.266178272606159,1.2114837207733444,1.2357720053920556,1.1
1000.0,500.0,2.5,1.198078966680762,1.0993568078148064,1.121714360189258,1.0
1000.0,500.0,2.5,1.1549222933744865,1.0694314476923494,1.0619100797906371,1.1
1000.0,500.0,2.5,1.1141020021448225,1.0243983124419158,1.0317869360837846,1.1
1000.0,500.0,2.5,0.997448691026727,0.9303408758694895,0.9577601739589564,1.1
1000.0,500.0,2.5,1.1585685262225192,1.1055385207870216,1.1248975986900644,1.1
1000.0,500.0,2.5,1.2576312513235972,1.2549527151931803,1.2566205307221183,1.1
1000.0,500.0,2.5,0.9426492430177504,0.854321998857979,0.8692746862652015,1.0
1000.0,500.0,2.5,1.2294807987294123,1.1578369815025724,1.186578617001917,1.1
1000.0,500.0,2.5,1.504074208345365,1.504074208345365,1.504074208345365,1.1
1000.0,500.0,2.5,0.9830826898255614,0.8985511055285529,0.9122349419117456,1.0
1000.0,500.0,2.5,1.1472866008844218,1.1091112598226536,1.1261012909435926,1.0
1000.0,500.0,2.5,1.0786724185193892,1.002940101103628,1.0019227967854831,1.1
1000.0,500.0,2.5,0.94298298357759,0.8586475996858854,0.8893375737134419,1.0
1000.0,500.0,2.5,0.9434707910713908,0.8666817465566953,0.8938955839932243,1.1
1000.0,500.0,2.5,1.0612988245248482,0.9783941255504248,0.9870936731587252,1.0
1000.0,500.0,2.5,0.967780399969592,0.8701160130701466,0.8871933254295566,1.1
1000.0,500.0,2.5,1.1861946088906508,1.1511920647898684,1.1700720901587167,1.1
1000.0,500.0,2.5,0.9855216533158886,0.9008346447611904,0.9105410126325576,1.0
1000.0,500.0,2.5,1.125761897524468,1.0600154972113711,1.0856390269223912,1.1
1000.0,500.0,2.5,1.2043257205780222,1.1539110817737186,1.1691677071442257,1.1
1000.0,500.0,2.5,1.0740949251473833,0.9883588580741004,0.991330982848013,1.0
1000.0,500.0,2.5,0.9303792787814196,0.8480443390969301,0.8418254433950395,1.1
1000.0,500.0,2.5,1.021321770329067,0.9416196889577576,0.9467665183243772,1.0
1000.0,500.0,2.5,1.1778106592021076,1.1291316255912012,1.142515446134458,1.0
1000.0,500.0,2.5,1.3452496160767904,1.3264767621693268,1.3360136461335652,1.0
1000.0,500.0,2.5,1.106727372287982,1.0236914237705723,1.0537742390986982,1.1
1000.0,500.0,2.5,0.9620890704189728,0.8961996287088572,0.9069515580505132,1.1
1000.0,500.0,2.5,1.077939921912706,0.9897264246033716,1.0047545863559213,1.1
1000.0,500.0,2.5,1.0637570326507046,0.9876760575523638,1.0064316365547097,1.1
1000.0,500.0,2.5,0.9819619316250162,0.89149273233611,0.8965143068833997,1.0
1000.0,500.0,2.5,1.220874965845586,1.138549125664043,1.1561043606892507,1.1
1000.0,500.0,3.0,1.1662289772455965,1.108030440186898,1.1416613158115358,1.1
1000.0,500.0,3.0,0.960009630932619,0.8523912632964394,0.8760062604620557,1.1
1000.0,500.0,3.0,1.114451808519399,1.0125723987213704,1.0422651940775451,1.0
1000.0,500.0,3.0,1.059228512014058,0.9676628966729104,1.005182709971164,1.0
1000.0,500.0,3.0,1.0908024317300078,1.0114223540801697,1.0312022404211032,1.1
1000.0,500.0,3.0,1.0509077020497066,1.0133818466847608,1.0314694005707117,1.0
1000.0,500.0,3.0,1.266417440535598,1.1645381164449635,1.1787244553778504,1.0
1000.0,500.0,3.0,1.1242176875485848,1.0658929581570138,1.0798110987927043,1.0
1000.0,500.0,3.0,1.2232307274917376,1.1216795260666097,1.1449841909789484,1.1
1000.0,500.0,3.0,1.1558226756178764,1.057599305694788,1.0812897706449205,1.0
1000.0,500.0,3.0,1.0662345542921985,0.9989097863543616,1.0264649190857806,1.1
1000.0,500.0,3.0,1.1339109358705193,1.0237027333025392,1.025480889844979,1.0
1000.0,500.0,3.0,1.2131615016179582,1.2029850464852647,1.2070463559294131,1.0
1000.0,500.0,3.0,1.1974467750646949,1.1219806953194509,1.1501128565147256,1.0
1000.0,500.0,3.0,1.05108369333123,0.9528107593294736,0.979347582269092,1.1
1000.0,500.0,3.0,1.2433543787199106,1.199944523413793,1.2119725941795454,1.1
1000.0,500.0,3.0,1.1667942042973432,1.0618196280160723,1.084479412585683,1.0
1000.0,500.0,3.0,1.1917916785656752,1.1601011296217367,1.177065620444377,1.1
1000.0,500.0,3.0,1.2994139271273908,1.228841546103639,1.2585136842048243,1.1
1000.0,500.0,3.0,1.2376947600169144,1.1215356908673826,1.150893095157218,1.0
1000.0,500.0,3.0,1.165906752049383,1.0624119060909236,1.0504562482050712,1.1
1000.0,500.0,3.0,1.1270981553219268,1.019149298618047,1.003645459735903,1.0
1000.0,500.0,3.0,0.9769384292320724,0.8938230197109233,0.9232717196177658,1.1
1000.0,500.0,3.0,1.1702822314670227,1.102842301326728,1.128250309746758,1.1
1000.0,500.0,3.0,1.2891575015883163,1.2831468193846085,1.287944636866542,1.1
1000.0,500.0,3.0,0.9311790916213006,0.8277057077977543,0.8476361206490086,1.0
1000.0,500.0,3.0,1.255376958475295,1.1664827814205825,1.1992415100151987,1.1
1000.0,500.0,3.0,1.5848890500144384,1.5848890500144386,1.5848890500144384,1.1
1000.0,500.0,3.0,0.9796992277906738,0.8792341540928124,0.8999565942410058,1.0
1000.0,500.0,3.0,1.1767439210613064,1.1346024014056522,1.1539496100412343,1.0
1000.0,500.0,3.0,1.074406902223267,0.9812719347683792,0.976485512005421,1.1
1000.0,500.0,3.0,0.931579580293108,0.8332805194694959,0.8716340073685559,1.0
1000.0,500.0,3.0,0.9121649492856688,0.814126672818072,0.8485270517938517,1.1
1000.0,500.0,3.0,1.073558589429818,0.9770518224519766,0.9925376048853124,1.0
1000.0,500.0,3.0,0.9413364799635104,0.8215017510946271,0.8420488894410871,1.1
1000.0,500.0,3.0,1.203433530668781,1.1599523052410514,1.1803949227006578,1.1
1000.0,500.0,3.0,0.9826259839790664,0.8844455297054306,0.8966915617051113,1.0
1000.0,500.0,3.0,1.130914277029362,1.048136099664658,1.0790005799384226,1.1
1000.0,500.0,3.0,1.2251908646936265,1.1596676801152626,1.180850583699772,1.1
1000.0,500.0,3.0,1.08891391017686,0.9876436894680908,0.9968498833302034,1.0
1000.0,500.0,3.0,0.8964551345377034,0.7962045592015077,0.7848734522605532,1.1
1000.0,500.0,3.0,1.0255861243948798,0.9322941243199812,0.9405280856411822,1.0
1000.0,500.0,3.0,1.2133727910425292,1.1584128720280336,1.1726229802580637,1.0
1000.0,500.0,3.0,1.4142995392921485,1.3955087755873956,1.4044059068626469,1.0
1000.0,500.0,3.0,1.1080728467455785,1.00420298188884,1.0389094961267382,1.1
1000.0,500.0,3.0,0.9345068845027676,0.8524406323481467,0.861813059793932,1.1
1000.0,500.0,3.0,1.0735279062952472,0.9669888734886808,0.9807018598093504,1.1
1000.0,500.0,3.0,1.0565084391808457,0.961239365665454,0.9802162933298612,1.1
1000.0,500.0,3.0,0.9783543179500196,0.8709452647145851,0.8830346345857293,1.0
1000.0,500.0,3.0,1.245049959014703,1.1422449662156693,1.162209754713846,1.1
1000.0,500.0,4.0,1.1883053029941282,1.103701577361193,1.1492672436896876,1.1
1000.0,500.0,4.0,0.9133461745768257,0.7693824971196179,0.7978338174870677,1.1
1000.0,500.0,4.0,1.1526024113591986,1.021716006836344,1.0657650074264422,1.0
1000.0,500.0,4.0,1.0789713493520774,0.9641716165888152,1.0154006292560367,1.0
1000.0,500.0,4.0,1.0877365756400104,0.9741367012338265,0.9982444322411314,1.1
1000.0,500.0,4.0,1.0678769360662754,1.0232895135839613,1.04750843907402,1.0
1000.0,500.0,4.0,1.3552232540474638,1.2222752647772204,1.251344627900571,1.0
1000.0,500.0,4.0,1.165623583398113,1.0954015462897628,1.1137480194191471,1.0
1000.0,500.0,4.0,1.2756395029060348,1.1399074400786595,1.11191914362332,1.0
1000.0,500.0,4.0,1.2077635674905018,1.082108753222599,1.1189031676669012,1.0
1000.0,500.0,4.0,1.0549794057229311,0.9549566028989422,0.9960039273166464,1.1
1000.0,500.0,4.0,1.178547914494026,1.034133432903261,1.043987169351102,1.0
1000.0,500.0,4.0,1.284215335490611,1.2735933762621103,1.276802087942988,1.0
1000.0,500.0,4.0,1.2632623667529266,1.16885256925961,1.2065261879752636,1.0
1000.0,500.0,4.0,1.0347782577749731,0.8984504610419479,0.930718680911366,1.1
1000.0,500.0,4.0,1.2911391716265477,1.2264306180967142,1.2447496151827024,1.1
1000.0,500.0,4.0,1.2223922723964575,1.0885814208464264,1.1271775537387418,1.0
1000.0,500.0,4.0,1.2223889047542336,1.1716405827490062,1.199925234331714,1.1
1000.0,500.0,4.0,1.3658852361698544,1.261555983679925,1.3039186437941357,1.1
1000.0,500.0,4.0,1.3169263466892192,1.166180214324711,1.2098083226120642,1.0
1000.0,500.0,4.0,1.1935023618543534,1.0536341865808083,1.0712422415196894,1.0
1000.0,500.0,4.0,1.1694642070959025,1.0261086122285203,1.0190518141779243,1.0
1000.0,500.0,4.0,0.9359179056427632,0.8209751084321024,0.8611684219213944,1.1
1000.0,500.0,4.0,1.1937096419560302,1.0977884829911655,1.128738763411584,1.1
1000.0,500.0,4.0,1.3522100021177557,1.3441957591794784,1.3494258565389656,1.1
1000.0,500.0,4.0,0.9082387888284008,0.7738656441698208,0.8084974485443781,1.0
1000.0,500.0,4.0,1.3071692779670596,1.1815669450984,1.221878272246102,1.1
1000.0,500.0,4.0,1.7465187333525845,1.7465187333525842,1.7465187333525842,1.1
1000.0,500.0,4.0,0.9729323037208985,0.8415392104381472,0.8760007946618985,1.0
1000.0,500.0,4.0,1.2356585614150752,1.1897947429271982,1.209417933687728,1.0
1000.0,500.0,4.0,1.0658758696310229,0.9392632916505216,0.9275404370981528,1.1
1000.0,500.0,4.0,0.908772773724144,0.7863488696348613,0.8349733402865899,1.0
1000.0,500.0,4.0,0.849553265714225,0.7149679853754689,0.7567945783675172,1.1
1000.0,500.0,4.0,1.0980781192397573,0.9745546315597756,0.9957807993428236,1.0
1000.0,500.0,4.0,0.888448639951347,0.726769980472757,0.7451492162965392,1.1
1000.0,500.0,4.0,1.2379113742250412,1.1698330065534075,1.2035844404928269,1.1
1000.0,500.0,4.0,0.976834645305422,0.85050139900539,0.8721501385871595,1.0
1000.0,500.0,4.0,1.141219036039149,1.0235798166795254,1.0681169380878377,1.1
1000.0,500.0,4.0,1.2669211529248354,1.171898462475245,1.2015070740966385,1.1
1000.0,500.0,4.0,1.1185518802358134,0.9872897966296236,1.0035428321212845,1.0
1000.0,500.0,4.0,0.8286068460502711,0.6938743064765174,0.6706092186806116,1.1
1000.0,500.0,4.0,1.0341148325265066,0.9172633310348224,0.930955522731698,1.0
1000.0,500.0,4.0,1.284497054723372,1.220337727596345,1.2352672998534733,1.0
1000.0,500.0,4.0,1.5523993857228644,1.5324919250800393,1.5406037726447366,1.0
1000.0,500.0,4.0,1.1107637956607714,0.9653085866722608,1.0073228258414804,1.1
1000.0,500.0,4.0,0.8793425126703566,0.7642058819908535,0.7709770843656674,1.1
1000.0,500.0,4.0,1.066497429625663,0.9239548897211876,0.9186451015713,1.0
1000.0,500.0,4.0,1.0420112522411271,0.9083271464758302,0.9342456536563905,1.1
1000.0,500.0,4.0,0.971139090600026,0.8302650769048581,0.8534124105784071,1.0
1000.0,500.0,4.0,1.2933999453529377,1.1508692850295372,1.1769889352581584,1.1
1000.0,500.0,5.0,1.21038162874266,1.1015042640008814,1.159917363544513,1.1
1000.0,500.0,5.0,0.8722801625947306,0.6925748408306689,0.6696816263171869,1.0
1000.0,500.0,5.0,1.1907530141989984,1.0322180638531158,1.087524339857133,1.0
1000.0,500.0,5.0,1.098714186690097,0.9596911555834268,1.0251568519751837,1.0
1000.0,500.0,5.0,1.084670719550013,0.9362681768943396,0.9694424648561794,1.1
1000.0,500.0,5.0,1.084846170082844,1.0377165768501195,1.0593855488425248,1.0
1000.0,500.0,5.0,1.4440290675593297,1.2796894819551343,1.323355378352118,1.0
1000.0,500.0,5.0,1.2070294792476413,1.127023288067383,1.143808870995449,1.0
1000.0,500.0,5.0,1.3445493786325435,1.1752104420988616,1.1526274018644325,1.0
1000.0,500.0,5.0,1.2597044593631272,1.1095862151631009,1.1558110705881028,1.0
1000.0,500.0,5.0,1.043724257153664,0.9123265023074058,0.9620652675966296,1.1
1000.0,500.0,5.0,1.2231848931175322,1.0443949949757498,1.063738451676444,1.0
1000.0,500.0,5.0,1.3552691693632637,1.3439295098413424,1.3460026099287352,1.0
1000.0,500.0,5.0,1.3290779584411585,1.2186359669754527,1.2631935237915874,1.0
1000.0,500.0,5.0,1.0184728222187165,0.8456198869023959,0.8777125946830768,1.1
1000.0,500.0,5.0,1.3389239645331843,1.2534279622709972,1.278921150436715,1.1
1000.0,500.0,5.0,1.277990340495572,1.1124762990626105,1.168381791145764,1.0
1000.0,500.0,5.0,1.252986130942792,1.1827470403755749,1.2201085157320413,1.1
1000.0,500.0,5.0,1.432356545212318,1.2949505403012955,1.3512505367001697,1.1
1000.0,500.0,5.0,1.3961579333615235,1.212818702725171,1.2702477447660838,1.0
1000.0,500.0,5.0,1.2418779523179415,1.0669383898673674,1.0933767006498407,1.0
1000.0,500.0,5.0,1.211830258869878,1.033373165572169,1.0290213966032322,1.0
1000.0,500.0,5.0,0.8948973820534543,0.7447598497971147,0.7989166570628756,1.1
1000.0,500.0,5.0,1.2171370524450378,1.090271251973244,1.132440118997318,1.1
1000.0,500.0,5.0,1.4152625026471946,1.403074931702765,1.4117823206737072,1.1
1000.0,500.0,5.0,0.8852984860355011,0.7219029783349297,0.7729348076114633,1.0
1000.0,500.0,5.0,1.3589615974588247,1.196996845437837,1.2434613082615271,1.1
1000.0,500.0,5.0,1.9081484166907303,1.9081484166907303,1.9081484166907303,1.1
1000.0,500.0,5.0,0.9661653796511231,0.8067292152564324,0.8524699608015688,1.0
1000.0,500.0,5.0,1.2945732017688438,1.244022632275089,1.2672777934962032,1.0
1000.0,500.0,5.0,1.057344837038778,0.8981368477313043,0.8733604340392245,1.1
1000.0,500.0,5.0,0.8859659671551801,0.7353238672477596,0.7974527845209531,1.0
1000.0,500.0,5.0,0.7869415821427808,0.6148509987381781,0.6656824291042602,1.1
1000.0,500.0,5.0,1.1225976490496965,0.9738880787968084,1.010690969974977,1.0
1000.0,500.0,5.0,0.8355607999391836,0.6323596492005118,0.6470948015708464,1.1
1000.0,500.0,5.0,1.2723892177813014,1.1808047487118285,1.2267428630508417,1.1
1000.0,500.0,5.0,0.9710433066317774,0.8182449897597243,0.8459501214337263,1.0
1000.0,500.0,5.0,1.151523795048936,1.0009510701477322,1.0526291749603254,1.1
1000.0,500.0,5.0,1.3086514411560444,1.1842561508018292,1.2248914166639688,1.1
1000.0,500.0,5.0,1.148189850294767,0.9868015709314611,1.0136447394919397,1.0
1000.0,500.0,5.0,0.7755392592046915,0.6069527305622848,0.6258297554253379,1.0
1000.0,500.0,5.0,1.0426435406581331,0.9014373251844406,0.9220091808637644,1.0
1000.0,500.0,5.0,1.3556213184042152,1.28212202535074,1.2994494781125276,1.0
1000.0,500.0,5.0,1.6904992321535808,1.6689869096321448,1.678264729377004,1.0
1000.0,500.0,5.0,1.1134547445759644,0.9268513687826992,0.9794959711136804,1.1
1000.0,500.0,5.0,0.8241781408379457,0.6749585142628765,0.6862844205621217,1.1
1000.0,500.0,5.0,1.0831217870320788,0.9050773348123916,0.9068617034600298,1.0
1000.0,500.0,5.0,1.0275140653014092,0.8545653382168528,0.8866658786760533,1.1
1000.0,500.0,5.0,0.9639238632500324,0.7900940420681197,0.826922966047178,1.0
1000.0,500.0,5.0,1.3417499316911718,1.1613000531207562,1.1850661739573476,1.1
1000.0,500.0,6.0,1.232457954491192,1.1006204113950062,1.1676234323664538,1.1
1000.0,500.0,6.0,0.8467361951136767,0.6319696509779449,0.6088431202334948,1.0
1000.0,500.0,6.0,1.228903617038798,1.0419969302953611,1.1056465871074006,1.0
1000.0,500.0,6.0,1.1184570240281162,0.9540917954439032,1.0327973304683171,1.0
1000.0,500.0,6.0,1.081604863460015,0.9015717683645692,0.9407608211260596,1.1
1000.0,500.0,6.0,1.101815404099413,1.0452598922201437,1.07126265861103,1.0
1000.0,500.0,6.0,1.5328348810711956,1.3393366737362935,1.3883618889708005,1.0
1000.0,500.0,6.0,1.2484353750971695,1.1566097102144144,1.1730839696429178,1.0
1000.0,500.0,6.0,1.413459254359052,1.2111362970073485,1.1924818825328658,1.0
1000.0,500.0,6.0,1.3116453512357529,1.134802574484001,1.190744109343442,1.0
1000.0,500.0,6.0,1.0324691085843964,0.8708526435491117,0.9331042487918496,1.1
1000.0,500.0,6.0,1.2678218717410388,1.055590327412833,1.0870942806387551,1.0
1000.0,500.0,6.0,1.4263230032359164,1.4150751242773918,1.4152031319144824,1.0
1000.0,500.0,6.0,1.3948935501293902,1.2662383352361184,1.3223202089400288,1.0
1000.0,500.0,6.0,1.0021673866624594,0.7943419399087601,0.8237215355160985,1.1
1000.0,500.0,6.0,1.3867087574398211,1.2788496683382513,1.309468163713032,1.1
1000.0,500.0,6.0,1.3335884085946863,1.1379899364408554,1.2076157722270016,1.0
1000.0,500.0,6.0,1.2835833571313504,1.1940983181191451,1.2402895017369575,1.1
1000.0,500.0,6.0,1.498827854254781,1.3295418246307846,1.3942512086596095,1.1
