sample_size,num_bootstrap,noise_std,te_diff,plugin_est,correction_est,adj_correction_est,act_plugin_val
3000.0,500.0,3.0,0.4,9.948895896652601,9.870872875710232,9.910126489335125,10.2
3000.0,500.0,3.0,0.4,10.655598387218344,10.498147214212809,10.572656463432105,10.2
3000.0,500.0,3.0,0.4,10.229247523964565,10.099802681090521,10.165988902211872,10.2
3000.0,500.0,3.0,0.4,9.068545393571622,8.79139663035183,8.8992419114184,10.2
3000.0,500.0,3.0,0.4,10.151303914354985,10.113080389863383,10.12410606590724,10.2
3000.0,500.0,3.0,0.4,10.232158906000244,10.176876991558634,10.207522168675942,10.2
3000.0,500.0,3.0,0.4,10.71228920281362,10.69026572331447,10.711738396237957,10.2
3000.0,500.0,3.0,0.4,9.833248510037219,9.727544937587641,9.757617181737727,10.2
3000.0,500.0,3.0,0.4,9.432548342736979,9.26840232970643,9.305776927036067,10.2
3000.0,500.0,3.0,0.4,9.91437793882127,9.862959732334653,9.876273924728086,10.2
3000.0,500.0,3.0,0.4,10.249593047130361,10.154183083625808,10.180914610644892,9.8
3000.0,500.0,3.0,0.45,10.663038070663669,10.581094210334458,10.600147938338798,10.85
3000.0,500.0,3.0,0.45,10.492391470967593,10.478741112079177,10.493906167077936,10.85
3000.0,500.0,3.0,0.45,10.008523900746313,9.951003744245865,9.98585589733435,10.85
3000.0,500.0,3.0,0.45,10.913088128050262,10.839759546144403,10.85310033624298,10.85
3000.0,500.0,3.0,0.45,11.108673197586347,11.03875977920152,11.073077520128635,10.85
3000.0,500.0,3.0,0.45,10.439086275259692,10.36727598226089,10.403668779755654,10.85
3000.0,500.0,3.0,0.45,10.960372754953204,10.859163871326452,10.898036413973074,10.85
3000.0,500.0,3.0,0.45,11.069077315671706,11.060515685323104,11.054518509442891,10.85
3000.0,500.0,3.0,0.45,10.755741326638084,10.727671317953813,10.735512173602604,10.85
3000.0,500.0,3.0,0.45,9.809245169729026,9.641078043020007,9.676020244065636,10.85
3000.0,500.0,3.0,0.45,11.462887090163337,11.288903377469174,11.356613940106977,10.85
3000.0,500.0,3.0,0.45,10.422711447274928,10.364511739981591,10.384413164436621,10.85
3000.0,500.0,3.0,0.45,10.182640470739878,10.110564196879158,10.151189007927861,10.85
3000.0,500.0,3.0,0.45,11.086770237556529,11.037247386033872,11.084768367131137,10.85
3000.0,500.0,3.0,0.45,11.22351526326706,11.216326356386801,11.216599742011184,10.85
3000.0,500.0,3.0,0.45,10.917310578997448,10.88216545285796,10.906757456068192,10.85
3000.0,500.0,3.0,0.45,10.95354940181399,10.924325781366466,10.906812932687199,10.85
3000.0,500.0,3.0,0.45,10.808394425704691,10.779702023802653,10.78017983326056,10.85
3000.0,500.0,3.0,0.45,10.874370865355123,10.72625465970789,10.785707386795236,10.85
3000.0,500.0,3.0,0.45,11.2091263109592,11.142416881973817,11.142143195472698,10.85
3000.0,500.0,3.0,0.45,10.808213889364577,10.676007607234991,10.728472840885852,10.85
3000.0,500.0,3.0,0.45,11.11413796430518,10.97928967430342,10.998100774362921,10.85
3000.0,500.0,3.0,0.45,11.515495854110043,11.468136605110026,11.504856136296775,10.85
3000.0,500.0,3.0,0.45,11.669035729337502,11.620754151331175,11.627456497888094,10.85
3000.0,500.0,3.0,0.45,10.559252684502223,10.485645367790104,10.504375515258046,10.85
3000.0,500.0,3.0,0.45,10.387697751345602,10.332248518598034,10.359136710402508,10.85
3000.0,500.0,3.0,0.45,10.342072847469835,10.225475395100627,10.295097819964939,10.85
3000.0,500.0,3.0,0.45,10.912506954092185,10.896491779379307,10.910293721643471,10.85
3000.0,500.0,3.0,0.45,10.624872375150176,10.615912922782256,10.622854622439823,10.85
3000.0,500.0,3.0,0.45,10.81974840874119,10.747267054807208,10.781904291439258,10.85
3000.0,500.0,3.0,0.45,10.337830362036303,10.250056588829338,10.289298336492012,10.85
3000.0,500.0,3.0,0.45,12.895056841094497,12.892470096478714,12.888448706530363,10.85
3000.0,500.0,3.0,0.45,11.09829369195262,11.07366158891135,11.080878060375888,10.85
3000.0,500.0,3.0,0.45,11.085083878014508,11.072429383263378,11.06432129071483,10.85
3000.0,500.0,3.0,0.45,11.26811654082159,11.259336457678518,11.266320571377392,10.85
3000.0,500.0,3.0,0.45,10.79957763355016,10.630475171034341,10.638116577045228,10.85
3000.0,500.0,3.0,0.45,11.477372209467188,11.416761601744623,11.444208589845376,10.85
3000.0,500.0,3.0,0.45,11.170147990231412,11.145530380896997,11.152914559007073,10.85
3000.0,500.0,3.0,0.45,10.536678319607834,10.5072833925363,10.517179942097584,10.85
3000.0,500.0,3.0,0.45,10.598895896652603,10.54024642576067,10.57088512893778,10.85
3000.0,500.0,3.0,0.45,11.305598387218348,11.171576941901312,11.24912654107917,10.85
3000.0,500.0,3.0,0.45,10.879247523964564,10.77991007213815,10.835022568593864,10.85
3000.0,500.0,3.0,0.45,9.718545393571624,9.48747433037891,9.574059451044526,10.85
3000.0,500.0,3.0,0.45,10.80130391435498,10.780447261468531,10.788444962643494,10.85
3000.0,500.0,3.0,0.45,10.882158906000248,10.84221684945967,10.860173960448028,10.85
3000.0,500.0,3.0,0.45,11.362289202813622,11.35534497763996,11.353085848572322,10.85
3000.0,500.0,3.0,0.45,10.483248510037217,10.410478233610775,10.430769665885144,10.85
3000.0,500.0,3.0,0.45,10.082548342736976,9.941057645690648,9.98431847362541,10.85
3000.0,500.0,3.0,0.45,10.564377938821272,10.54358473822122,10.544679519043141,10.85
3000.0,500.0,3.0,0.45,10.849593047130362,10.757032085262793,10.757254097070117,10.4
3000.0,500.0,3.0,0.5,11.31303807066367,11.234713986013872,11.252571651289545,11.5
3000.0,500.0,3.0,0.5,11.142391470967599,11.132769353546987,11.13901143928282,11.5
3000.0,500.0,3.0,0.5,10.658523900746314,10.618593180080701,10.639914009638977,11.5
3000.0,500.0,3.0,0.5,11.563088128050259,11.517526750849735,11.529747709707497,11.5
3000.0,500.0,3.0,0.5,11.758673197586344,11.698544971003018,11.719823119412334,11.5
3000.0,500.0,3.0,0.5,11.089086275259696,11.040392495525928,11.057957020970134,11.5
3000.0,500.0,3.0,0.5,11.610372754953197,11.538993755104563,11.564379589342769,11.5
3000.0,500.0,3.0,0.5,11.719077315671713,11.714498103259846,11.705635145603033,11.5
3000.0,500.0,3.0,0.5,11.405741326638077,11.38619992023676,11.396358236453334,11.5
3000.0,500.0,3.0,0.5,10.459245169729023,10.338950343345951,10.360888599494952,11.5
3000.0,500.0,3.0,0.5,12.112887090163337,11.95389479733058,12.033323569567763,11.5
3000.0,500.0,3.0,0.5,11.072711447274926,11.024385662673716,11.049820906154256,11.5
3000.0,500.0,3.0,0.5,10.832640470739879,10.787408094269571,10.818255368638313,11.5
3000.0,500.0,3.0,0.5,11.736770237556525,11.699435466652211,11.740890378469865,11.5
3000.0,500.0,3.0,0.5,11.873515263267057,11.868909028460948,11.869748315674695,11.5
3000.0,500.0,3.0,0.5,11.567310578997445,11.54244695221528,11.563707646635628,11.5
3000.0,500.0,3.0,0.5,11.603549401813991,11.584791712154274,11.566332666659822,11.5
3000.0,500.0,3.0,0.5,11.458394425704693,11.4397683241649,11.435115522219053,11.5
3000.0,500.0,3.0,0.5,11.524370865355126,11.411863014241398,11.460130244806733,11.5
3000.0,500.0,3.0,0.5,11.859126310959203,11.801168610851878,11.795527478316027,11.5
3000.0,500.0,3.0,0.5,11.458213889364583,11.365728842306982,11.406057272796577,11.5
3000.0,500.0,3.0,0.5,11.76413796430518,11.652743974183858,11.670667789228535,11.5
3000.0,500.0,3.0,0.5,12.165495854110048,12.142990991774587,12.162280912986459,11.5
3000.0,500.0,3.0,0.5,12.319035729337507,12.283486552384076,12.28075860588008,11.5
3000.0,500.0,3.0,0.5,11.20925268450222,11.152890711170885,11.181538205051265,11.5
3000.0,500.0,3.0,0.5,11.0376977513456,10.99838703870845,11.021643311651598,11.5
3000.0,500.0,3.0,0.5,10.992072847469837,10.908662089842851,10.96203239912161,11.5
3000.0,500.0,3.0,0.5,11.562506954092182,11.552449889702348,11.562439625621806,11.5
3000.0,500.0,3.0,0.5,11.27487237515018,11.269449924337788,11.271350478874474,11.5
3000.0,500.0,3.0,0.5,11.469748408741193,11.418122637324162,11.444122715708177,11.5
3000.0,500.0,3.0,0.5,10.987830362036306,10.913908432774054,10.958845597040657,11.5
3000.0,500.0,3.0,0.5,13.545056841094496,13.54372617674279,13.540105385105567,11.5
3000.0,500.0,3.0,0.5,11.74829369195262,11.74276143953344,11.737925239027986,11.5
3000.0,500.0,3.0,0.5,11.73508387801451,11.726906491135544,11.724848548500821,11.5
3000.0,500.0,3.0,0.5,11.91811654082159,11.915751948676832,11.92027037985587,11.5
3000.0,500.0,3.0,0.5,11.449577633550165,11.292845835885894,11.317064001088141,11.5
3000.0,500.0,3.0,0.5,12.127372209467186,12.083125482348338,12.097474841630332,11.5
3000.0,500.0,3.0,0.5,11.820147990231412,11.810256034993365,11.806588839655609,11.5
3000.0,500.0,3.0,0.5,11.18667831960783,11.176833920739075,11.178482871740627,11.5
3000.0,500.0,3.0,0.5,11.248895896652602,11.208952727818986,11.228773324069467,11.5
3000.0,500.0,3.0,0.5,11.955598387218343,11.844117382144061,11.913374147702475,11.5
3000.0,500.0,3.0,0.5,11.529247523964568,11.461587344176092,11.486170970276316,11.5
3000.0,500.0,3.0,0.5,10.368545393571623,10.181235560576173,10.261365439094199,11.5
3000.0,500.0,3.0,0.5,11.45130391435498,11.439954232972047,11.445055664877582,11.5
3000.0,500.0,3.0,0.5,11.532158906000246,11.505249046535605,11.524244509155068,11.5
3000.0,500.0,3.0,0.5,12.012289202813621,12.009832002654091,12.006254785750047,11.5
3000.0,500.0,3.0,0.5,11.133248510037216,11.08110475764524,11.099048753519465,11.5
3000.0,500.0,3.0,0.5,10.732548342736976,10.615452395191975,10.659205827947368,11.5
3000.0,500.0,3.0,0.5,11.214377938821276,11.204372125633547,11.190684715747366,11.5
3000.0,500.0,3.0,0.5,11.48582793695444,11.397826641980332,11.440539974025013,11.5
3000.0,500.0,3.5,0.05,6.724369196158188,6.303162188662024,6.511534265459805,5.300000000000001
3000.0,500.0,3.5,0.05,5.263477185878701,4.650199453632767,5.006403184774481,5.6
3000.0,500.0,3.5,0.05,4.675254821118676,3.8245587349612555,3.701526922187907,5.0
3000.0,500.0,3.5,0.05,6.159046522875572,5.719968893187758,5.898613920047161,5.449999999999999
3000.0,500.0,3.5,0.05,6.280217348542668,5.903624969348157,6.050785395579157,5.6
3000.0,500.0,3.5,0.05,6.091795792097524,5.434127023136554,5.507911094402301,5.0
3000.0,500.0,3.5,0.05,6.220506701325229,5.811811533971934,6.034747267019987,5.55
3000.0,500.0,3.5,0.05,5.90559020161699,5.511626279597585,5.699384124017295,5.65
3000.0,500.0,3.5,0.05,5.638535063163442,4.946681073665253,5.186136022803727,5.55
3000.0,500.0,3.5,0.05,5.904856195805628,5.478986579973866,5.481895503524748,5.25
3000.0,500.0,3.5,0.05,7.138806622359436,6.8279409920067815,6.948287829439031,5.55
3000.0,500.0,3.5,0.05,5.436737817765291,4.742776668269491,4.950733052940083,5.4
3000.0,500.0,3.5,0.05,5.13127087546741,4.410007851806073,4.67610017246511,5.55
3000.0,500.0,3.5,0.05,6.10585027645561,5.38530278315787,5.653013275648471,5.6
3000.0,500.0,3.5,0.05,6.085767807144904,5.758042591796691,5.867531991156064,5.65
3000.0,500.0,3.5,0.05,5.841412396740596,5.167962385834725,5.407113831969121,5.6
3000.0,500.0,3.5,0.05,6.229664263678782,5.561354053807019,5.815362397221596,5.449999999999999
3000.0,500.0,3.5,0.05,5.712402112511165,5.450662772310643,5.57017290744057,5.6
3000.0,500.0,3.5,0.05,6.682242459887078,6.172395913164694,6.274841429596943,5.25
3000.0,500.0,3.5,0.05,6.371697179004096,6.014083582841243,6.139282518182309,5.6
3000.0,500.0,3.5,0.05,6.742831993706941,6.136424884819281,6.228344890378864,5.25
3000.0,500.0,3.5,0.05,6.485718098000698,5.890975209005816,6.234886430986256,5.55
3000.0,500.0,3.5,0.05,6.505525141717399,5.866515666504445,6.054080794138543,5.6
3000.0,500.0,3.5,0.05,6.789697695341828,6.430647605716633,6.5487419373618305,5.6
3000.0,500.0,3.5,0.05,5.968573153718074,5.326411849350762,5.581228670483736,5.4
3000.0,500.0,3.5,0.05,5.2946590726399085,4.5084642802839525,4.818423585405173,5.449999999999999
3000.0,500.0,3.5,0.05,5.674585762322689,5.081763903463724,5.080562644954233,5.25
3000.0,500.0,3.5,0.05,5.724939639590244,4.996812314701067,5.249583093295195,5.6
3000.0,500.0,3.5,0.05,5.387351104341873,4.9433949648086815,5.150489898257155,5.65
3000.0,500.0,3.5,0.05,6.29877881726859,5.542527810992145,5.558953933611891,5.0
3000.0,500.0,3.5,0.05,5.369566260537524,4.717457118983648,5.068314191301558,5.55
3000.0,500.0,3.5,0.05,8.035899647943577,7.761894170890093,7.819636729743007,5.65
3000.0,500.0,3.5,0.05,5.93967597394472,5.190427103658439,5.444280351891223,5.65
3000.0,500.0,3.5,0.05,6.60381911624366,6.271992432814337,6.487882931272702,5.449999999999999
3000.0,500.0,3.5,0.05,6.137802630958519,5.681735143390794,5.796394074884935,5.65
3000.0,500.0,3.5,0.05,6.673756077729276,6.257160554505416,6.324184851234701,5.25
3000.0,500.0,3.5,0.05,6.813799958154661,6.3062149995818135,6.4558803000146465,5.4
3000.0,500.0,3.5,0.05,6.056272647849398,5.69072190758454,5.805744543594497,5.6
3000.0,500.0,3.5,0.05,5.302151552132536,4.676974915245027,4.78437660093653,5.55
3000.0,500.0,3.5,0.05,5.535260957869463,4.798807040988161,5.059329179221296,5.449999999999999
3000.0,500.0,3.5,0.05,6.748990003170389,6.369350436264606,6.595431189927815,5.55
3000.0,500.0,3.5,0.05,6.264465176043972,5.577388452608702,5.802734454960972,5.449999999999999
3000.0,500.0,3.5,0.05,6.2469568832616575,5.790661655679063,5.879352816360825,5.25
3000.0,500.0,3.5,0.05,5.62325784139184,4.990969008804293,5.135771008286959,5.55
3000.0,500.0,3.5,0.05,5.769186103180788,5.107905249180635,5.293583450279194,5.6
3000.0,500.0,3.5,0.05,6.347451358414897,5.80879425812892,6.028735890610055,5.449999999999999
3000.0,500.0,3.5,0.05,5.420886845091319,4.596957347115479,4.885592200655438,5.55
3000.0,500.0,3.5,0.05,5.359523239747853,4.726738279041591,4.987619033364909,5.55
3000.0,500.0,3.5,0.05,6.38891211713776,5.850715835310129,6.0059199451111605,5.0
3000.0,500.0,3.5,0.05,6.48938771233017,6.064649494857915,6.183036952160134,5.4
3000.0,500.0,3.5,0.1,7.024369196158187,6.585975147276518,6.794612681942435,5.6000000000000005
3000.0,500.0,3.5,0.1,5.882790049462194,5.41107377972478,5.622422707060978,6.3
3000.0,500.0,3.5,0.1,5.318277884204033,4.522823467380533,4.911630186285866,6.3
3000.0,500.0,3.5,0.1,6.609046522875571,6.237600774339585,6.319372074688716,5.8999999999999995
3000.0,500.0,3.5,0.1,6.880217348542665,6.599922290332403,6.717743051826318,6.2
3000.0,500.0,3.5,0.1,6.091795792097524,5.350199667611862,5.302802047495066,5.0
3000.0,500.0,3.5,0.1,6.77050670132523,6.401898289906335,6.595785574229052,6.1
3000.0,500.0,3.5,0.1,6.555590201616992,6.209981632823792,6.375379758446082,6.3
3000.0,500.0,3.5,0.1,6.1900315477444225,5.5931252392101865,5.750633822891323,6.3
3000.0,500.0,3.5,0.1,6.178090827698357,5.741086252205907,5.947389583133629,5.800000000000001
3000.0,500.0,3.5,0.1,7.688806622359438,7.443173897653793,7.5238840822803175,6.1
3000.0,500.0,3.5,0.1,5.945412353282341,5.32946082766165,5.519035416506455,6.2
3000.0,500.0,3.5,0.1,5.681270875467408,5.049873863585355,5.35400837813921,6.1
3000.0,500.0,3.5,0.1,6.705850276455605,6.088776374446477,6.343125797104148,6.2
3000.0,500.0,3.5,0.1,6.735767807144903,6.498683935382755,6.608598986960313,6.3
3000.0,500.0,3.5,0.1,6.441412396740597,5.9031112955516365,6.1715917727539695,6.2
3000.0,500.0,3.5,0.1,6.679664263678779,6.047841237756852,6.2657571911347025,5.8999999999999995
3000.0,500.0,3.5,0.1,6.312402112511165,6.155371742221403,6.216801806376552,6.2
3000.0,500.0,3.5,0.1,6.932242459887079,6.390230430140146,6.360818730967915,5.5
3000.0,500.0,3.5,0.1,6.971697179004094,6.694183921738801,6.815880510799906,6.2
3000.0,500.0,3.5,0.1,6.9928319937069485,6.367035081000518,6.380247127300117,5.5
3000.0,500.0,3.5,0.1,7.035718098000697,6.5085680047270635,6.814487630420723,6.1
3000.0,500.0,3.5,0.1,7.1055251417174,6.554593741525471,6.739056036206606,6.2
3000.0,500.0,3.5,0.1,7.389697695341827,7.136399112284854,7.228779797887889,6.2
3000.0,500.0,3.5,0.1,6.368573153718076,5.7790462875172794,5.95051857017026,5.800000000000001
3000.0,500.0,3.5,0.1,5.760647376569861,5.029037643213739,5.263973638823245,6.3
3000.0,500.0,3.5,0.1,5.977322678601496,5.386819689109145,5.629782142823579,6.1
3000.0,500.0,3.5,0.1,6.372924779774215,5.790318302824376,6.065859213025764,6.3
3000.0,500.0,3.5,0.1,6.037351104341875,5.754435058052311,5.897234997175261,6.3
3000.0,500.0,3.5,0.1,6.543718364038755,5.752246892099469,6.12071245018111,5.800000000000001
3000.0,500.0,3.5,0.1,5.919566260537525,5.355891593384127,5.694651650677904,6.1
3000.0,500.0,3.5,0.1,8.685899647943579,8.511374406115362,8.547919660736936,6.3
3000.0,500.0,3.5,0.1,6.589675973944718,5.974355011700182,6.187329723918314,6.3
3000.0,500.0,3.5,0.1,7.053819116243664,6.7775278926400295,6.915428041758993,5.8999999999999995
3000.0,500.0,3.5,0.1,6.787802630958519,6.45924913683075,6.50872111584393,6.3
3000.0,500.0,3.5,0.1,6.9447190404723145,6.529184593022956,6.745015469165306,6.1
3000.0,500.0,3.5,0.1,7.219212161151963,6.755255279488825,6.860199046204611,6.2
3000.0,500.0,3.5,0.1,6.6735059886033135,6.435977580069434,6.561872671488303,6.3
3000.0,500.0,3.5,0.1,5.9344580395424735,5.413165306074152,5.4943713412641735,6.3
3000.0,500.0,3.5,0.1,6.007045212761369,5.381855968078704,5.509799245699367,6.3
3000.0,500.0,3.5,0.1,7.298990003170394,6.992697517189915,7.1517363494392985,6.1
3000.0,500.0,3.5,0.1,6.714465176043969,6.0414021442548655,6.3192767107715,5.8999999999999995
3000.0,500.0,3.5,0.1,6.496956883261664,6.046547281693462,6.073343176952852,5.5
3000.0,500.0,3.5,0.1,6.243187900080814,5.737939355154237,5.8954613636158,6.3
3000.0,500.0,3.5,0.1,6.369186103180789,5.849793884281977,6.019059439751849,6.2
3000.0,500.0,3.5,0.1,6.897670736615893,6.496473999257854,6.638816025731762,6.3
3000.0,500.0,3.5,0.1,5.97088684509132,5.235384426012576,5.530926646472398,6.1
3000.0,500.0,3.5,0.1,5.909523239747854,5.34115086556609,5.635401927433425,6.1
3000.0,500.0,3.5,0.1,6.38891211713776,5.7350101549655506,5.835258008325305,5.0
3000.0,500.0,3.5,0.1,6.889387712330173,6.496393522461895,6.5669407718081425,5.800000000000001
3000.0,500.0,3.5,0.15,7.3243691961581865,6.865435129546958,7.060916134779177,5.8999999999999995
3000.0,500.0,3.5,0.15,6.532790049462193,6.214757907848953,6.349060963806292,6.95
3000.0,500.0,3.5,0.15,5.968277884204036,5.294576008495664,5.611356446017683,6.95
3000.0,500.0,3.5,0.15,7.157815911324697,6.809073539285014,6.952943222926446,6.65
3000.0,500.0,3.5,0.15,7.480217348542666,7.305236093779991,7.3819563269189405,6.8
3000.0,500.0,3.5,0.15,6.4892404059427395,5.768358540137272,5.95605831183408,6.3500000000000005
3000.0,500.0,3.5,0.15,7.320506701325231,7.022992008307068,7.1138987463460746,6.65
3000.0,500.0,3.5,0.15,7.2055902016169915,6.9274238813571705,7.019142837194455,6.95
3000.0,500.0,3.5,0.15,6.840031547744425,6.363139423645592,6.488437277420412,6.95
3000.0,500.0,3.5,0.15,6.578090827698356,6.124067052164308,6.305916699624457,6.199999999999999
3000.0,500.0,3.5,0.15,8.238806622359435,8.010793464434471,8.117666089505663,6.65
3000.0,500.0,3.5,0.15,6.545412353282341,6.061690493994861,6.164405707532435,6.8
3000.0,500.0,3.5,0.15,6.231270875467409,5.732884528155762,5.932238912398417,6.65
3000.0,500.0,3.5,0.15,7.30585027645561,6.826270844753042,7.058698988729632,6.8
3000.0,500.0,3.5,0.15,7.385767807144903,7.226294664699218,7.319689670200392,6.95
3000.0,500.0,3.5,0.15,7.041412396740597,6.6661280657182695,6.833453654873445,6.8
3000.0,500.0,3.5,0.15,7.12966426367878,6.6040725977194645,6.767789276214628,6.3500000000000005
3000.0,500.0,3.5,0.15,6.912402112511165,6.791878270722825,6.818476654885326,6.8
3000.0,500.0,3.5,0.15,7.289537422196052,6.7329858462065415,6.991198107869247,6.65
3000.0,500.0,3.5,0.15,7.571697179004099,7.377195649495235,7.489222652838097,6.8
3000.0,500.0,3.5,0.15,7.242831993706941,6.609657116173823,6.490282270195914,5.75
3000.0,500.0,3.5,0.15,7.585718098000696,7.155181484275188,7.375148226435676,6.65
3000.0,500.0,3.5,0.15,7.726411829795053,7.270892361468809,7.452584343127578,6.95
3000.0,500.0,3.5,0.15,7.98969769534183,7.806660562526656,7.855099222912338,6.8
3000.0,500.0,3.5,0.15,6.80894075297326,6.281429008082029,6.420978832389528,6.8
3000.0,500.0,3.5,0.15,6.410647376569863,5.833022206828944,5.8743500171070515,6.95
3000.0,500.0,3.5,0.15,6.527322678601497,5.979722315029972,6.276953034734817,6.65
3000.0,500.0,3.5,0.15,7.022924779774215,6.5795307285871445,6.766019466070888,6.95
3000.0,500.0,3.5,0.15,6.6873511043418725,6.498836604662889,6.593755243415112,6.95
3000.0,500.0,3.5,0.15,6.962475329675999,6.194747321771853,6.568245643398309,6.8
3000.0,500.0,3.5,0.15,6.469566260537524,6.0108765500604635,6.237807140165738,6.65
3000.0,500.0,3.5,0.15,9.335899647943581,9.225080959779909,9.244161773040998,6.95
3000.0,500.0,3.5,0.15,7.239675973944719,6.779996124826646,6.928790141379286,6.95
3000.0,500.0,3.5,0.15,7.503819116243661,7.279890452744153,7.376872634858881,6.3500000000000005
3000.0,500.0,3.5,0.15,7.437802630958522,7.198742021314529,7.288148536199556,6.95
3000.0,500.0,3.5,0.15,7.494719040472313,7.1037446896644925,7.334041823226796,6.65
3000.0,500.0,3.5,0.15,7.81921216115196,7.408609523905,7.542695253764498,6.8
3000.0,500.0,3.5,0.15,7.323505988603319,7.147214667047337,7.179427756082287,6.95
3000.0,500.0,3.5,0.15,6.584458039542471,6.193436800013687,6.288532345957563,6.95
3000.0,500.0,3.5,0.15,6.657045212761368,6.171868347190551,6.3456843401693614,6.95
3000.0,500.0,3.5,0.15,7.848990003170389,7.573106127385236,7.710977272224512,6.65
3000.0,500.0,3.5,0.15,7.164465176043969,6.598620894409575,6.797685259189795,6.3500000000000005
3000.0,500.0,3.5,0.15,6.746956883261661,6.253356269321178,6.445990956464532,5.75
3000.0,500.0,3.5,0.15,6.893187900080813,6.5260048694864645,6.598938468071951,6.95
3000.0,500.0,3.5,0.15,6.987518723666954,6.6135773597238865,6.685067313754631,6.95
3000.0,500.0,3.5,0.15,7.5476707366158955,7.249487334374999,7.35432292006329,6.95
3000.0,500.0,3.5,0.15,6.522123261710086,5.902233007451222,6.056350255491174,6.95
3000.0,500.0,3.5,0.15,6.459523239747854,5.998379376571083,6.23879416227443,6.65
3000.0,500.0,3.5,0.15,6.698476268111083,6.041496632390438,6.29497390093047,6.3500000000000005
3000.0,500.0,3.5,0.15,7.324525221652088,6.96664386083228,7.098054741325209,6.8
3000.0,500.0,3.5,0.2,7.672077937125236,7.272879031231484,7.380348240719628,7.4
3000.0,500.0,3.5,0.2,7.1827900494621995,6.990909944477999,7.064572747094687,7.6
3000.0,500.0,3.5,0.2,6.618277884204035,6.099447731080512,6.340574510500201,7.6
3000.0,500.0,3.5,0.2,7.707815911324696,7.401006839515485,7.510685114521306,7.2
3000.0,500.0,3.5,0.2,8.080217348542671,7.962283794936411,8.022815406538687,7.4
3000.0,500.0,3.5,0.2,7.120600654469644,6.543307815612335,6.614578477165352,7.6
3000.0,500.0,3.5,0.2,7.87050670132523,7.596304564145089,7.667053752361985,7.2
3000.0,500.0,3.5,0.2,7.855590201616987,7.643791607256144,7.710093690736425,7.6
3000.0,500.0,3.5,0.2,7.490031547744428,7.110826934968749,7.203419221686314,7.6
3000.0,500.0,3.5,0.2,6.9780908276983595,6.493774599693687,6.706062172248277,6.6
3000.0,500.0,3.5,0.2,8.788806622359438,8.559840207023088,8.672734790338458,7.2
3000.0,500.0,3.5,0.2,7.145412353282341,6.771503584646754,6.859361361472752,7.4
3000.0,500.0,3.5,0.2,6.82141388252986,6.423409432819109,6.565069734621853,7.6
3000.0,500.0,3.5,0.2,7.905850276455608,7.549844242086799,7.758479957957618,7.4
3000.0,500.0,3.5,0.2,8.035767807144904,7.940892821753058,8.000383413302265,7.6
3000.0,500.0,3.5,0.2,7.678529008830349,7.414926750711338,7.569302206639512,7.6
3000.0,500.0,3.5,0.2,7.720807635449656,7.307553258750763,7.433982351698358,7.6
3000.0,500.0,3.5,0.2,7.551460163322139,7.442580107574142,7.440745784457676,7.6
3000.0,500.0,3.5,0.2,7.839537422196053,7.319205523017188,7.560308196119348,7.2
3000.0,500.0,3.5,0.2,8.171697179004093,8.031205487418234,8.107602555167984,7.4
3000.0,500.0,3.5,0.2,7.571066646540697,6.946937357207081,7.160098803123214,7.4
3000.0,500.0,3.5,0.2,8.135718098000698,7.795807589684986,7.929937765438271,7.2
3000.0,500.0,3.5,0.2,8.376411829795053,8.029263846111952,8.168515744066276,7.6
3000.0,500.0,3.5,0.2,8.58969769534183,8.450295752326243,8.474512858140125,7.4
3000.0,500.0,3.5,0.2,7.40894075297326,6.966254402978935,7.094467110352174,7.4
3000.0,500.0,3.5,0.2,7.0606473765698645,6.613363228955194,6.678250833826481,7.6
3000.0,500.0,3.5,0.2,7.077322678601494,6.605431286207693,6.831285112195362,7.2
3000.0,500.0,3.5,0.2,7.672924779774215,7.367128115240975,7.472170423443285,7.6
3000.0,500.0,3.5,0.2,7.337351104341872,7.198860710040021,7.269001243754713,7.6
3000.0,500.0,3.5,0.2,7.564706476864722,6.902807582077036,7.2230136589021585,7.6
3000.0,500.0,3.5,0.2,7.019566260537523,6.654496113841597,6.781894599751373,7.2
3000.0,500.0,3.5,0.2,9.985899647943578,9.905987765842605,9.901143457854504,7.6
3000.0,500.0,3.5,0.2,7.889675973944719,7.567069700735817,7.654478518183109,7.6
3000.0,500.0,3.5,0.2,7.953819116243663,7.730716350018383,7.791139273623612,6.800000000000001
3000.0,500.0,3.5,0.2,8.087802630958523,7.906255742266519,7.983374478382773,7.6
3000.0,500.0,3.5,0.2,8.044719040472312,7.705205648749055,7.924058874156895,7.2
3000.0,500.0,3.5,0.2,8.419212161151963,8.070910905563789,8.164984116004565,7.4
3000.0,500.0,3.5,0.2,7.973505988603318,7.8459504860813984,7.8812838235232565,7.6
3000.0,500.0,3.5,0.2,7.2344580395424725,6.95191260659132,7.017428658668679,7.6
3000.0,500.0,3.5,0.2,7.307045212761366,6.956543467143584,7.124201478928497,7.6
3000.0,500.0,3.5,0.2,8.398990003170391,8.172441716511466,8.246193815063656,7.2
3000.0,500.0,3.5,0.2,7.7118249299826935,7.255999180314347,7.394427287068812,7.2
3000.0,500.0,3.5,0.2,6.996956883261657,6.461853846503686,6.507109680466355,6.0
3000.0,500.0,3.5,0.2,7.543187900080812,7.2966040865850506,7.339101765704426,7.6
3000.0,500.0,3.5,0.2,7.637518723666951,7.356065108666458,7.37749903071697,7.6
